pas.r,pas.c,pas.l,pat.r,pat.c,pat.l,pvn.r,pvn.c,ao.CQ,mi.CQ,po.CQ,ti.CQ,rv.E_pas,rv.E_act,rv.v_ref,rv.k_pas,ra.E_pas,ra.E_act,ra.v_ref,ra.k_pas,T,sas.r,sas.c,sas.l,sas.v_ref,sat.r,sat.c,sat.l,sat.v_ref,svn.r,svn.c,svn.l,svn.v_ref,pas.v_ref,pat.v_ref,pvn.l,pvn.v_ref,ao.RRA,mi.RRA,po.RRA,ti.RRA,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,lv.v,la.E_pas,la.E_act,la.v_ref,la.tpwb,la.k_pas,la.v,rv.v,ra.tpwb,ra.v,la.delay,ra.delay,lv.tr,rv.tr,la.tpww,ra.tpww,lv.td,rv.td,sas.v,sat.v,svn.v,pas.v,pat.v,pvn.v
0.0023000279199332,0.23448478577658535,6.48485426902771e-05,0.2042221185006201,5.381511635147035,0.0015860057178884743,0.0037132117208093407,27.889838726259768,221.74911815673113,539.8311842232943,270.98450399935246,562.1652916073799,0.4667118448764086,1.0014027155004441,48.25429975986481,0.014577193684679454,0.6362232374958694,0.31004275917075574,16.422555427998304,0.021543948577618224,0.6297118929773569,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09445678394660352,0.09445678394660352,0.18891356789320704,0.18891356789320704,0.05667407036796211,0.05667407036796211,0.2833703518398106,0.2833703518398106,0.7901470793012887,15.802941586025772,202.47518907095522,2.315968357774466,53.15232125921665,275.4634326467266
0.0018828061595559122,0.13734762305393816,4.0809529803693296e-05,0.4618861601781099,3.2560957660898566,0.0022297317012213167,0.006292699305340648,16.78501505544409,511.73659465275705,314.523795992136,379.2771458160132,290.82062616944313,0.6907207627873868,2.8489267305005344,38.37551277130842,0.0273250614642268,0.4397694282233715,0.23164271446876228,27.992280144244432,0.013476616825883275,0.9065852062404155,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1359877809360623,0.1359877809360623,0.2719755618721246,0.2719755618721246,0.0815926685616374,0.0815926685616374,0.4079633428081869,0.4079633428081869,1.03875357167588,20.7750714335176,266.18060274194426,1.7833791751058836,42.278513834306864,217.9436792434496
0.001367947794497013,0.18885656414553526,7.224759536981583e-05,0.25209183275699615,1.9654652846977114,0.0020911272828467186,0.00536344044841826,13.426754515618086,414.15177742019296,269.5253435522318,512.817549565807,362.6797452569008,0.5699794744327665,1.4091804541414603,28.641754277050495,0.015746633500300346,0.30594617035239935,0.3163616603706032,22.598414700478315,0.029636542413379062,0.44384355917572976,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06657653387635946,0.06657653387635946,0.13315306775271893,0.13315306775271893,0.039945920325815676,0.039945920325815676,0.19972960162907838,0.19972960162907838,1.1652210221796115,23.304420443592228,298.58788693352545,2.7507454839873744,28.627518351175105,195.56420776554026
0.002949232531711459,0.091898959223181,3.0068640671670437e-05,0.3171414251346141,4.597478481940925,0.0010356825811788438,0.008783586652949454,23.90097276540473,342.5755296368152,494.19814571738243,224.60480807349086,484.30384173989296,0.9538198524620385,2.4369251475902276,58.44180725514889,0.02365531585122831,0.6097603370435536,0.14427247014828026,11.658338624984026,0.015321358727149664,0.7382152629643679,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11073228944465519,0.11073228944465519,0.22146457888931037,0.22146457888931037,0.0664393736667931,0.0664393736667931,0.33219686833396556,0.33219686833396556,0.8666475575011325,17.33295115002265,222.0784366096652,0.9955501068458249,49.804918712976466,258.92149586298876
0.0028583618551492693,0.2603638464398682,7.536634298041463e-05,0.4397843612264841,2.8163174742832777,0.0011781119281426072,0.0030960675906389953,26.90001715067774,259.8908120300621,246.00957222282887,259.6791245508939,416.7616490274668,0.7472605792433025,1.5213657495798543,33.106303475797176,0.01299833366239909,0.43555622128769755,0.2638452567625791,15.411352403461933,0.025855445882370695,0.679388677701354,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1019083016552031,0.1019083016552031,0.2038166033104062,0.2038166033104062,0.06114498099312186,0.06114498099312186,0.30572490496560933,0.30572490496560933,0.8436116796028902,16.872233592057803,216.17549289824063,2.745574772537578,29.698478934688566,283.66460812287255
0.00146308415196836,0.17745225733146072,2.694046465680003e-05,0.23116210574284196,3.9843585798516865,0.0018093866572715341,0.006516581436619163,15.555136279668659,495.4911744222045,420.72948291897774,501.33806290104985,336.4448305219412,0.4403067444544286,2.6839188981568443,42.91562780737877,0.025095457846823148,0.7413883693516254,0.21718247630633414,28.846316412091255,0.019195540760655886,0.9275837227702141,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1391375584155321,0.1391375584155321,0.2782751168310642,0.2782751168310642,0.08348253504931927,0.08348253504931927,0.4174126752465963,0.4174126752465963,1.0501958502437592,21.003917004875184,269.1126866249633,2.329495303323597,52.304460580541985,204.19924463605216
0.001786177208647132,0.2163380623050034,6.173087455704808e-05,0.33378964466042815,5.037202315218746,0.002373081865441054,0.005967812972143292,14.418999720364809,419.4423355627805,563.1885025650263,367.5037605687976,208.48619379103184,0.9791361619904639,1.2483072821516543,52.57576026022434,0.01667240019487962,0.51192323025316,0.35999640147201717,24.23491794615984,0.022689532117794266,0.4058820104598999,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.060882301568984984,0.060882301568984984,0.12176460313796997,0.12176460313796997,0.03652938094139099,0.03652938094139099,0.18264690470695494,0.18264690470695494,1.051310145025577,21.026202900511542,269.3982246628041,2.8429799957053183,66.19577370669741,189.48550858925603
0.0023923928886651993,0.13325790172442795,4.393722162768244e-05,0.24028183847665785,3.3626726003363725,0.0013035258546471595,0.008547665337100626,25.13327517034486,315.4314120300114,387.93128058314323,305.66879152320325,538.3256133645773,0.5120646122004837,2.9611982966773214,22.688924707472324,0.023920725432923062,0.31747975992038846,0.1571446021553129,10.179612413048744,0.012277017004944383,0.706578667089343,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10598680006340146,0.10598680006340146,0.2119736001268029,0.2119736001268029,0.06359208003804087,0.06359208003804087,0.3179604001902044,0.3179604001902044,0.8659848036926954,17.31969607385391,221.90860594625318,1.4424914733166152,36.400292146063734,272.0629295568198
0.0021702198162674904,0.19917898552492264,3.8782199289649727e-05,0.2880006783735007,2.876868846453726,0.0008621682628057897,0.004988214796409011,12.051826696842909,390.45604220591486,473.5079772770405,395.77624276280403,581.5318550914526,0.8984604230709377,2.256207528919913,27.06557523459196,0.021142530117167158,0.27312238700687885,0.12969053466804326,21.032926384359598,0.028174392407144415,0.5875694324821233,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.0881354148723185,0.0881354148723185,0.176270829744637,0.176270829744637,0.0528812489233911,0.0528812489233911,0.2644062446169555,0.2644062446169555,1.1793756829006314,23.58751365801263,302.2150187432868,2.9363356509113827,42.41136450502394,177.6703917598646
0.0015259200464934112,0.10506546696648002,6.688212797418237e-05,0.377951355073601,5.464354417659342,0.001917612201347947,0.007658910362049938,22.688371282536536,276.05876196175814,298.81536550819874,331.0612532775849,265.2773294597864,0.5939734700042756,1.9478718989295885,56.94432705640793,0.01827926574212685,0.5922911963425577,0.3325423935893923,14.472892340272665,0.01686591269849986,0.8794112458825112,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.13191168688237667,0.13191168688237667,0.26382337376475334,0.26382337376475334,0.079147012129426,0.079147012129426,0.39573506064713004,0.39573506064713004,0.8723617545854447,17.447235091708894,223.5426996125202,1.1456886888652198,59.58617259332537,247.40584225899485
0.0012243187557905912,0.2437290127761662,4.590837093815207e-05,0.1808706894237548,4.500284595973789,0.0022704270346090194,0.004088163429871202,29.259761662222445,198.64037823863328,340.68271443247795,197.35121452249587,393.7162306159735,0.8291760562919082,3.38279249756597,47.28836826980114,0.029817113580043422,0.6617223680950701,0.2443926117848605,19.86805045977235,0.02001892921713553,0.48906223952770234,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07335933592915535,0.07335933592915535,0.1467186718583107,0.1467186718583107,0.044015601557493206,0.044015601557493206,0.22007800778746606,0.22007800778746606,0.7831442402684676,15.662884805369352,200.6807115687948,2.3859371567746788,44.05464951132225,286.4326727174704
0.0025795555487275125,0.1494386829994619,5.6401412162929774e-05,0.388206323236227,2.3600286008790134,0.0016267018144018946,0.0074178340751677755,17.992611655499786,444.63181206956506,516.0099122673273,441.6416487656534,459.49296690523624,0.3596219901833684,0.8170877516269683,37.48835522681475,0.012104397663102484,0.48116487357765436,0.29105533263646066,25.79829191789031,0.014958301442985423,0.763406715914607,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11451100738719104,0.11451100738719104,0.22902201477438208,0.22902201477438208,0.06870660443231462,0.06870660443231462,0.3435330221615731,0.3435330221615731,1.0308776210852708,20.61755242170542,264.1623904031007,1.9256624253575148,30.41125837209197,231.8522587566592
0.0025523329712450506,0.2399184490554035,2.9055755238980054e-05,0.2660886378213763,4.800176852568983,0.0020131229405291376,0.00805839594639838,28.495660732965916,485.3196240030229,309.3821916729212,458.31998749636114,571.2637711316347,0.9294765251222998,1.0908152376534417,44.54449526965618,0.02205342260441277,0.38566242065280676,0.36973501555621624,17.52215102314949,0.024838125731647946,0.9519535718858242,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1427930357828736,0.1427930357828736,0.2855860715657472,0.2855860715657472,0.08567582146972418,0.08567582146972418,0.42837910734862084,0.42837910734862084,0.7897227486724447,15.794454973448895,202.36645434731395,2.368363213065789,47.38511072655777,281.2958939909412
0.0011262896675616502,0.15406218538060784,7.650413324311375e-05,0.327505149776116,3.6024953018873926,0.000944397191517055,0.004634770693257451,19.06200814526528,249.5540375355631,534.7124449908733,213.8199558481574,275.70188753306866,0.5616833530180156,2.758075961074792,34.43121809512377,0.019771166044394484,0.6911922474391758,0.16682325024157763,26.577418856322765,0.01020654961499758,0.6510539827495814,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09765809741243721,0.09765809741243721,0.19531619482487442,0.19531619482487442,0.058594858447462324,0.058594858447462324,0.29297429223731164,0.29297429223731164,0.9778089452742171,19.55617890548434,250.56354222651814,1.8830422874206634,44.031901643672924,232.98752599162975
0.0016234552282840013,0.1946405882947147,4.3040371101349596e-05,0.19763266963884235,2.5755887184292074,0.001667323077097535,0.0070643988009542235,12.190327240619808,325.60262605547905,479.710890725255,347.39497946575284,353.6102641373873,0.6928972301352769,1.3203654867131263,24.770997278392315,0.028222568947512655,0.5555305439047515,0.25398358842357993,21.503758877515793,0.026675829313572492,0.6829607731848955,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10244411597773431,0.10244411597773431,0.20488823195546862,0.20488823195546862,0.061466469586640586,0.061466469586640586,0.30733234793320297,0.30733234793320297,1.1846887631829754,23.693775263659507,303.57649556563746,2.8823564726509034,38.14088766629903,180.52179626857017
0.00219793650880456,0.10896662900224328,5.9374049145728344e-05,0.45408609717153003,4.2204925972968335,0.002297767607774585,0.0044876578431576495,22.254585249349475,429.779441235587,255.0152249634266,411.900331126526,499.45461861789227,0.49471099460497503,2.5271341505460443,54.96179014444351,0.011100779554395004,0.3612673245370388,0.20738268131390214,13.068832270801067,0.018297026336937208,0.43455850437283516,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06518377565592527,0.06518377565592527,0.13036755131185054,0.13036755131185054,0.039110265393555166,0.039110265393555166,0.19555132696777583,0.19555132696777583,0.9023041561282394,18.046083122564788,231.21544000786136,1.2290130278501008,47.60210014311751,251.00505954247805
0.0024894359968602657,0.2223493161611259,6.559546533599495e-05,0.4229419666156172,4.736382826790213,0.0019098781660199164,0.006166891979053617,14.951165577862412,264.5203578285873,581.9859735667706,289.4104599021375,429.7839265316725,0.7797100373264403,3.2265224451432006,55.59375859797001,0.013947875919973478,0.28443910041823983,0.23484509997069836,23.14081160351634,0.022479943381827322,0.8688499884307384,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.13032749826461074,0.13032749826461074,0.26065499652922147,0.26065499652922147,0.07819649895876644,0.07819649895876644,0.3909824947938322,0.3909824947938322,1.0453814901584255,20.90762980316851,267.87900685309654,2.9054982433028087,61.89158671788411,195.37089689238957
0.0018143707457929851,0.12520322168245912,3.682272383198142e-05,0.1653532857540995,2.1192785542458292,0.0012653226460330187,0.0034934484455734494,24.936439057812095,378.75174642540514,356.7317996174097,351.2841696385294,323.2843417674303,0.4091289051994682,0.6152004317147657,25.39396408945322,0.026704289272170514,0.6039159381762147,0.2814459474757314,12.210608441382647,0.012575414098276755,0.5941658440977335,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08912487661466002,0.08912487661466002,0.17824975322932005,0.17824975322932005,0.053474925968796015,0.053474925968796015,0.2673746298439801,0.2673746298439801,0.8913934192638491,17.827868385276982,228.41956368636133,1.3950665984797115,23.613886960521704,277.85222095009647
0.0014363536778837444,0.26850371209904556,5.80948083139956e-05,0.35577263800427317,3.116669351235032,0.001352449219021946,0.008945054484531284,25.73224114207551,456.17054738104343,202.30971053242683,484.7351174335927,245.09025029838085,0.8438830242585391,2.053623697301373,35.049854181706905,0.015117344384509138,0.6420437339693308,0.1396052404306829,17.1303921751678,0.029307233941988087,0.7748566473275422,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11622849709913133,0.11622849709913133,0.23245699419826266,0.23245699419826266,0.0697370982594788,0.0697370982594788,0.348685491297394,0.348685491297394,0.8577430399086269,17.15486079817254,219.79665397658565,2.878839878032326,33.41626804647981,275.89563426082105
0.0027598559521138668,0.1715316822566092,4.7462104704231024e-05,0.2906476305332034,5.227292262390256,0.002408723520673811,0.005618131807073951,16.377573083154857,210.34433762542903,427.0265717059374,243.11487674713135,501.87192745506763,0.6485099677741528,1.7895124934613704,45.17091438174248,0.02303457230808679,0.461300281342119,0.3425170653499663,28.690387029200792,0.015654939575063063,0.4826709081232548,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07240063621848822,0.07240063621848822,0.14480127243697644,0.14480127243697644,0.04344038173109293,0.04344038173109293,0.21720190865546465,0.21720190865546465,1.0009919596497114,20.01983919299423,256.5041896602386,2.1462729345506864,65.40596906739745,204.92273718516935
0.0029149259347468616,0.1821428612060845,5.4976796820759775e-05,0.19229410448111595,3.4458956263959406,0.002126023129932582,0.006689356053248049,13.53866661945358,302.6434222701937,275.7282577455044,230.3162736352533,597.6371698081493,0.35132778814993804,2.345670929923654,20.780234821140766,0.013627622554661704,0.5216995687223971,0.19060352118685842,24.943019337952137,0.025510286849375813,0.8220376905798912,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.12330565358698367,0.12330565358698367,0.24661130717396734,0.24661130717396734,0.0739833921521902,0.0739833921521902,0.36991696076095104,0.36991696076095104,1.1182639024102166,22.36527804820433,286.555124992618,2.5460473346059813,48.16775863089778,189.24752709126366
0.001277490768581629,0.09924981689080596,5.0589333839714526e-05,0.400840999148786,5.135334379225968,0.001495578957069665,0.0033627981562167407,23.443726344034076,362.4823979102075,450.3980044275522,518.3941857889295,255.60292601585388,0.804833370409906,1.8569952589925378,50.89355193078518,0.025716201613493264,0.34285201225429773,0.2689436669461429,10.878065004944801,0.01951567442640569,0.5716534765809774,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08574802148714661,0.08574802148714661,0.17149604297429322,0.17149604297429322,0.05144881289228797,0.05144881289228797,0.2572440644614398,0.2572440644614398,0.8651486754610842,17.302973509221683,221.6943480869028,1.073323095285449,55.53534670296394,253.52885993016505
0.0019718001224100588,0.22704874249175191,6.871378590166569e-05,0.27883843078278003,3.9006134554743763,0.0009833356543444097,0.008433164751157166,27.142316471319646,461.4316280465573,508.53066220879555,384.6493394114077,377.5910846889019,0.6219706953596325,3.2939160053385423,41.15427017211914,0.017301717736057005,0.41021537967026234,0.18518840055912733,15.952864773571491,0.023599947799921965,0.8154060327261686,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1223109049089253,0.1223109049089253,0.2446218098178506,0.2446218098178506,0.07338654294535517,0.07338654294535517,0.3669327147267759,0.3669327147267759,0.8231995801578109,16.463991603156217,210.94489241543906,2.3363303686821135,40.137291986305186,279.2942940462596
0.0023357973117381333,0.1439706472121179,3.369419360905886e-05,0.37242165206000205,2.717779278755188,0.002052061045542359,0.005760088859125972,17.86786216776818,183.18680599331856,333.22632797062397,276.22182783670723,469.1505789756775,0.9006362439692022,0.9073339564958587,30.963442139327526,0.024541497848507947,0.7315805009566247,0.35733939707279205,29.397639706730843,0.011352562236936762,0.5125234115123749,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07687851172685624,0.07687851172685624,0.15375702345371248,0.15375702345371248,0.04612710703611374,0.04612710703611374,0.23063553518056873,0.23063553518056873,1.0254112739095047,20.508225478190095,262.7616389393106,1.8453640595419214,34.83551890541516,229.02384134363268
0.0021019064728170635,0.2545353619940579,3.966245981305838e-05,0.3393097486440092,2.2015996985137463,0.002447759207617491,0.0078197310436517,29.507963347714394,523.4453848097473,403.2159809023142,422.2958470694721,401.4208048582077,0.536390046114102,1.6123027040623128,39.08643040806055,0.02052301657736767,0.687101355753839,0.32207290502265096,19.315818790346384,0.02787869309903774,0.9138657477498054,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1370798621624708,0.1370798621624708,0.2741597243249416,0.2741597243249416,0.08224791729748249,0.08224791729748249,0.41123958648741243,0.41123958648741243,0.8126462771299607,16.252925542599215,208.24060851455243,2.5855901790299756,22.364022484095496,299.74420700259293
0.001715450193732977,0.16042939117178323,6.27492886185646e-05,0.2494350228831172,4.356750235706567,0.001391484649479389,0.005243357727304101,20.3143704039976,233.28200308606029,228.47015485167503,316.8442985508591,345.32424435019493,0.987450171839446,2.5944171064067634,49.28626485168934,0.01764876569743361,0.4909498547203839,0.14992184890434146,25.25585686787963,0.01715733903400786,0.6198336973041296,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09297505459561944,0.09297505459561944,0.1859501091912389,0.1859501091912389,0.055785032757371664,0.055785032757371664,0.27892516378685833,0.27892516378685833,0.9359402098229468,18.718804196458937,239.83467876713013,1.8769039754385801,50.970721621917214,237.6629512292322
0.001034820105880499,0.21086234198883178,3.243477060645818e-05,0.4271407145168632,5.621333940327167,0.001093467974103987,0.0072917569410055885,11.180448255036026,330.86640308611095,386.0111404210329,182.8792459797114,223.80720674991608,0.4381532872188837,1.1581872060662135,59.01995435357094,0.029197552316889162,0.2633079024963081,0.3039662269875407,20.334781352430582,0.020958014080625025,0.7322335474938154,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10983503212407231,0.10983503212407231,0.21967006424814461,0.21967006424814461,0.06590101927444339,0.06590101927444339,0.3295050963722169,0.3295050963722169,1.1226596347196318,22.453192694392637,287.68153139690565,2.95908299791635,78.88555885105959,156.89797442500614
0.002647839361801744,0.11658505311235785,7.312838459014892e-05,0.2197290731780231,3.019069793820381,0.0017380237505771217,0.003868496468290687,21.00464661978185,402.61922366917133,561.2942792475224,468.4216048568487,529.4294081628323,0.7192384343780578,3.0499267363222318,28.89885898679495,0.011473849895054473,0.5669418312609196,0.225626140832901,13.765093740075827,0.0139844250989696,0.4557041746377945,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06835562619566918,0.06835562619566918,0.13671125239133836,0.13671125239133836,0.041013375717401504,0.041013375717401504,0.20506687858700753,0.20506687858700753,0.94990746188511,18.9981492377022,243.41378710805944,1.3843126486962574,35.84796156377401,249.40588197988293
0.002669478349387646,0.2484091028943658,6.093427488580346e-05,0.29791160151362417,4.563469201512634,0.002019904745370149,0.007013211881741882,23.24482998251915,244.85484324395657,355.78160881996155,377.02906378544867,273.80472011864185,0.451427606754005,1.5898444575024768,35.66804587841034,0.020045635873326098,0.6005753381177783,0.18069482897408307,28.398896642029285,0.01066922625422012,0.5027295416593551,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07540943124890327,0.07540943124890327,0.15081886249780654,0.15081886249780654,0.04524565874934196,0.04524565874934196,0.22622829374670983,0.22622829374670983,0.87585356406504,17.5170712813008,224.4374757916665,2.719624976452869,49.961634558073534,254.48833982844124
0.0010247170012444259,0.16831345170736312,4.475286426767707e-05,0.35334789005108175,1.9407985227182507,0.0009644607814960181,0.0043397697787731886,14.060338058043271,491.36464740149677,580.5001880973577,263.33165457472205,579.4253867119551,0.7374534872826191,2.616842349455692,45.79051535576582,0.018108855272593906,0.2966987011022866,0.3527849691454321,17.498157396912575,0.024360809161685405,0.7508235507458448,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11262353261187671,0.11262353261187671,0.22524706522375343,0.22524706522375343,0.06757411956712603,0.06757411956712603,0.3378705978356301,0.3378705978356301,1.1473437027844475,22.94687405568895,294.0068238385147,2.4139172363794663,27.834537042676796,201.6505041239557
0.0017250612061470746,0.20298102770000698,7.618834606185556e-05,0.17261727521196008,3.2886554757133126,0.0015148893245495853,0.00791050215996802,17.428635207004845,437.1886278502643,435.4597792029381,222.7200299501419,451.4186877757311,0.5231847107410431,1.1806180130690336,56.228010542690754,0.02903281137072667,0.45780494762584567,0.19485292281024158,11.95024598389864,0.017502305422609672,0.583736200556159,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08756043008342386,0.08756043008342386,0.17512086016684772,0.17512086016684772,0.05253625805005431,0.05253625805005431,0.2626812902502716,0.2626812902502716,1.020875234746243,20.41750469492486,261.5992789037248,2.5902288037784786,41.96633663460432,222.40577572822136
0.0020807595774531363,0.12270856529474258,2.6150199856609105e-05,0.42051723713986566,5.408555730618536,0.0021586145194247364,0.004583578051999212,27.263771710451692,322.27364615537226,210.20427159965038,505.4853211622685,395.32061628997326,0.9693296640645714,3.027485020970926,26.0268022865057,0.011621700573613867,0.6541981920599937,0.27325392491184175,23.481111004948616,0.027446123321210034,0.884328614771366,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1326492922157049,0.1326492922157049,0.2652985844314098,0.2652985844314098,0.07958957532942294,0.07958957532942294,0.39794787664711473,0.39794787664711473,0.8003632775230144,16.00726555046029,205.09308986527245,1.2276428687430874,54.11011739029667,272.7615210477045
0.002356642842292786,0.18582190532237292,4.6743069332093e-05,0.446817543208599,4.974250152893363,0.0017037738260813056,0.008905443979427219,20.112992067821324,372.68838435411453,527.8013970702887,195.94427552074194,327.5893460959196,0.6037902062945069,2.323196253902279,24.160093814134598,0.013150356446279212,0.7024619379080832,0.3006934479344636,12.810930255800486,0.013340839913925154,0.41080732345581056,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06162109851837158,0.06162109851837158,0.12324219703674316,0.12324219703674316,0.036972659111022946,0.036972659111022946,0.18486329555511474,0.18486329555511474,0.9272320093626494,18.544640187252988,237.6032023991789,2.153750233195748,57.65354955424724,233.11762561676244
