# pat.r,pat.c,rv.E_pas,rv.E_act,rv.k_pas,ra.E_pas,ra.E_act,ra.k_pas,T
0.3027664403408226,3.3288100076217635,0.7924649909756437,2.5304110707231624,0.018815996419452908,0.7219929756692396,0.36799365427915043,0.020060765181312556,0.6538212803948746
0.3012208811122541,2.9182136672527705,0.7965739085504238,2.397203858611789,0.020457434798436126,0.5700835134456024,0.3035298354487985,0.016126865046902538,0.6533346682936415
0.3250610922706983,3.7745592559351486,0.36518078326152437,2.3516806809710262,0.01948498784887746,0.5388231580189571,0.3323720426262332,0.022818957385050753,0.6536996009702566
0.29292887210345986,2.5095158126126487,0.7120536110760198,2.103824163415586,0.020047743522227098,0.10608961178982962,0.2459411377058135,0.029342424885581964,0.6533185079954847
0.30872037242568773,3.39103377343416,0.28422974297853687,2.4451839488159766,0.02191873384500393,0.3868157256249261,0.236569790174343,0.02817963504536124,0.6536558507880277
0.34793061918264584,3.916376916608911,0.7924012773015104,1.8798376853077023,0.017261129900034346,0.5703761648803977,0.2765666111538425,0.01325306634145544,0.6536750658225814
0.3267203781931835,4.034550828977434,0.7677369334541368,2.8902541919934808,0.01757310472031155,0.7091485897826388,0.20164498624218155,0.012549284799482311,0.6535222742519545
0.33100720577544535,3.8350129938102047,0.5456508157985561,2.3648695642396573,0.01902145339867545,0.4990578431969121,0.3060400915951357,0.015041991485306008,0.6534817856733893
0.30687728923711494,2.770775190908056,0.5318162544196925,1.7352536218809944,0.019347595644810898,0.2888017211376275,0.2724519291389461,0.006260263928103952,0.653170551675947
0.3266655051369934,3.3368353044411028,0.797660685296164,1.8116866447483764,0.014624246041068774,0.3595073006165439,0.2663700236729642,0.020800313649149003,0.6530732382479282
0.3210907744209218,3.619061362429398,0.7106727666930581,2.656770141912928,0.01677111813120339,0.462386383681326,0.24157953882696465,0.023236776275850773,0.6538016846287857
0.30084595820177445,2.8369248255559745,0.659614111317936,2.9527849171064378,0.019040865769447142,0.6282872829080515,0.22265017378661636,0.020459321654101373,0.6530348469933462
0.3126967269149523,3.0780684289004867,0.7832615446519517,2.658433297920361,0.016873190107309498,0.4401270972270751,0.3087148305088769,0.01836712427520231,0.653387443615999
0.32707874782764396,4.020993973272986,0.7015884789095911,3.158414477796587,0.022927720387062533,0.522986185478958,0.230380486466663,0.017500274624375117,0.6532680342241749
0.29342026864344684,2.2775858663243826,0.6511012373083743,2.2227038988316488,0.018485038641870812,0.19168582617195368,0.17614625241735601,0.02038848742893734,0.6534392572664351
0.29289107930263525,2.7509185106787726,0.7218263259963568,2.9915978249970636,0.02026240578505859,0.41859069998244763,0.27832665824622943,0.01851141022796816,0.6546969099240186
0.3075526457967084,2.959429535809501,0.669516923258691,2.793445199986988,0.021709217737482193,0.4518169256071462,0.2861527901943515,0.018765828097897688,0.6533019918219772
0.29844856217381466,2.4269643673036607,1.1213174990692603,2.022091302981784,0.015361986705468853,0.3957994613745554,0.20671776287735677,0.009032497630254939,0.6531826389679141
0.2781757123337566,2.032085683831953,0.7340638822111711,2.729884472093394,0.01467116530155584,0.6498101770669281,0.21608714583022318,0.016184030342319515,0.6530099451014781
0.32290966801868914,3.733542261933216,0.4876293074925931,2.462609483197763,0.016982734481132467,0.4347812481423412,0.2755691509058396,0.02351906360696866,0.6534489638471004
0.26233262451573086,1.72791569596517,0.4782390800246377,2.4134559549833843,0.022564300728866196,0.614598618070191,0.14786076755549932,0.017192230288673623,0.6533443049440157
0.32026473717232545,3.497436393192749,0.491626633097053,2.798911648750969,0.019099603957105027,0.6530458476662554,0.25942439870162515,0.023942826320243395,0.6532557760579445
0.2778538469947938,2.496549984080605,0.7866630246659583,2.7635313106853387,0.016771361822845,0.6470882838828699,0.2961899644168569,0.017878547540971398,0.6535255538369339
0.3037126838313659,2.9429516652145544,0.4762902454708182,2.2072955524838713,0.023734244584684476,0.5658276283583226,0.28361259550159335,0.01237655386238724,0.6541254090322416
0.2909180997281726,2.0663572639534347,0.6645862162152821,1.609954867367993,0.019745631985664595,0.7039485016036702,0.3739496738346737,-0.0021387145791708743,0.6537039459328736
0.32713692492604785,4.021378328378092,0.6621381549477129,3.2923148114453133,0.01803306031339446,0.6189584258630965,0.2803841525143514,0.032039106756715716,0.6538833924314986
0.28010260511592916,2.4967376709364832,0.8124507497213531,2.888542496864323,0.011320538990833068,0.40555913200755883,0.1869864225447812,0.025048682617556887,0.6531876747461886
0.34554933688419825,4.27548844609688,0.7522553514143214,2.448289768872757,0.01838594983401326,0.5862127602497351,0.20882393081376568,0.023706544529697643,0.6536382983773702
0.3143981576837979,3.2299484991788594,0.5502426441577131,2.4719093686229514,0.0268230377580239,0.3982741101789632,0.24283631136147238,0.015871372445264913,0.6534063717303034
0.29012757814359114,3.0778005003007345,0.665790760978122,2.6879013186263068,0.02344897987588232,0.5999553855616335,0.2816519055083889,0.02969940091198799,0.6537220601561938
0.30479802547493434,3.136042004233749,0.5857030331981664,1.8969457044960665,0.01814072135038942,0.30040803882429273,0.3286034948750048,0.022022333940634773,0.6537638261535889
0.31173165526481666,2.8312407062476526,0.7869880717748232,2.6433743088976436,0.015227076133830992,0.48048581863626366,0.20511184330353824,0.01550120961187432,0.6543504540313638
0.3108278366351369,3.7687427704606073,0.5936612546213447,2.643401877950723,0.01919173502148272,0.5790366076342269,0.2244060379462297,0.010619692426411777,0.6531461664259731
0.36160573105074345,4.503280718769604,0.5568678536424098,1.7408862199461037,0.02423338108106212,0.47416006045125847,0.20174304939821963,0.02089748519522237,0.6543690827528144
0.3054314045876301,3.0751493240652543,0.8088822465712782,2.599485511932521,0.014759887847996273,0.384123652623651,0.40832252930842305,0.027854188908464188,0.6536798437433176
0.2975581358447861,3.0216918834053152,0.6901403270521067,2.508587966615322,0.015853541275776394,0.5211944917773546,0.2351907410572141,0.02612149211943159,0.6530072624572797
0.3145497639171564,3.377824057349328,0.5409984979262944,2.5654492219957805,0.017908186179079147,0.544033702957659,0.22692565968988032,0.018040946638817296,0.6531769852502508
0.34449183907863945,4.132275135170915,1.0395225048343542,2.667303630358792,0.016277461189095753,0.34615530020140406,0.2982328842149037,0.013048707594432381,0.6535687981811347
0.3028302807564859,3.626203627460017,0.6344307559955068,2.6212093903200127,0.016803610347283934,0.6358798236606661,0.2828085439325799,0.020789602576322203,0.6533264915267362
0.3002833735176993,3.191701716054947,0.5886543115451855,2.0825947836222,0.01591041687404002,0.35787507565338195,0.4848688005425841,0.02048329889818983,0.6532414412967811
0.28673604564510374,3.041627664847984,0.7043503456830604,2.8265287765619136,0.01816752094875128,0.3965550708286204,0.3519444735055876,0.022605588735226816,0.6528811511488575
0.28403264985665927,2.406552131407873,0.7224933662272792,2.748002487012357,0.01996310028351703,0.5308149972922596,0.17839628531730042,0.020744827858509715,0.6535441745616312
0.2990470492417309,2.669866634384684,0.946407478891927,2.908830511289612,0.022406347068969282,0.45608126605256605,0.263200106678209,0.026151747148135618,0.6537932184980689
0.2926046305954082,2.8717618278650816,0.7902105419899701,1.8278829638828906,0.010281024469902535,0.4948061171135206,0.34233590928767293,0.014501715185804936,0.65369768587556
0.31647009028120143,2.99335452362604,0.6529075848350501,2.163081404537128,0.015205727585031935,0.27544601699838034,0.1798450849985233,0.023050532770767795,0.6533858411157732
0.29050482744889383,3.426926927134524,0.6173561097639129,3.1854311813722127,0.020566620258895878,0.4481201703019369,0.32343345773886034,0.02565455138651475,0.6533969635347253
0.30432307418377497,2.3726386152071606,0.806035333014443,2.095062296359542,0.016103880884039863,0.6301409119383288,0.22813965664905175,0.023050758469381386,0.6534231710514062
0.31516336866123434,3.5327109288475897,1.0103264516311627,3.071440074562414,0.019017528184117765,0.4806894085664578,0.2748931570177387,0.024183696757119528,0.6534279552672263
0.3186600439231769,3.6197028188487517,0.6449756494050876,2.7134598023979506,0.018943820744625105,0.537764878474748,0.27099738715039934,0.025647541364158605,0.653416903084516
0.3418601380899994,4.1770394891213005,0.8983221699515318,2.5126952175043837,0.01651812775715803,0.20150399917110712,0.17490893487056075,0.01914303067727301,0.6536805485823133
0.29199175340202227,2.5448934193964248,0.5775210663000154,2.4666226439778804,0.023707310148315015,0.3991459491833755,0.296516790880423,0.021104191610330354,0.6532158406961842
0.3243435212796951,3.6543446018295613,0.43942856810681385,2.389480811754033,0.023972966828942264,0.31750389609073754,0.21038476457634478,0.011384072154743402,0.653341902968645
0.2934723148458617,2.9572449083149954,0.5594748713406964,2.959867390638957,0.025479886178166166,0.30044197756608504,0.35494860176619686,0.02766496786470461,0.6534632289643918
0.3116948347451555,3.2893091945801634,0.4692837817577621,2.761738869310321,0.024587190552760638,0.4966811965088351,0.24155545635732315,0.015150638372758624,0.6535350358576796
0.3095198234572213,3.1278470188044296,0.969669156971956,2.1723296703356456,0.01754227417230284,0.5806588788376135,0.2615345168802452,0.01906242470324052,0.6532686018474638
0.32768839485653234,3.153798318859329,0.6424991581710519,1.878015736323893,0.017088963780143074,0.5071546514307652,0.25051170968365916,0.017722038427598362,0.6534121771971394
0.31353190353801497,3.8395282862864937,0.8035903032470483,2.7962735008335216,0.014996244641065967,0.6434532502888791,0.47114441389486295,0.026337812299700794,0.6536736757268098
0.3298598084774084,3.5038933300334696,0.4760087408850162,1.6129211778920207,0.02352763200169192,0.5905449091683653,0.28822138488928933,0.012671968240704538,0.6532636734561083
0.31036725093684536,3.298288960892058,0.4025649625543155,3.0620767885303906,0.025455241140083004,0.4947834510031798,0.19559815953526147,0.015012424201379371,0.6532790204433492
0.2994711417744631,3.767895809138417,0.7859026703959003,2.2676682912769963,0.00995997507161912,0.7848514109866542,0.36551706075211715,0.026850431703012975,0.6542511550570617
0.33935617826871467,4.362385136087436,0.4427310568569146,2.5405721979235816,0.0246216138723078,0.44818069414464956,0.24675144078717362,0.02015640802379607,0.6535280417771947
0.3424642669740085,4.01561388025212,0.5213340149417343,1.9659283574008672,0.01865632026109445,0.48123727114059445,0.26815653553475033,0.020724615165819166,0.6536388948948454
0.3135521043231253,3.347707208324009,0.7238708566403311,2.6762342739820006,0.020671859771730403,0.43661993363846996,0.271636798881285,0.011776140737942831,0.6535446305704843
0.341080421327882,3.6158560037716594,0.7036038447998785,2.3655659120411507,0.021237663123454383,0.36616322236928345,0.25813478020297637,0.022702416779765214,0.6535111651594517
0.31466874873279593,3.1112006640229573,0.7250504410351,1.8971262728335296,0.018137570095594007,0.4272274944843903,0.2113292643923,0.021113597332911835,0.6536574265519347
0.3131121087050139,2.7630530979573047,0.8129697319593299,2.67860956674096,0.01680482995535051,0.6633775790246348,0.24137562348687855,0.03009685190177771,0.6531956280785559
0.3136877494026369,3.5537418794789515,0.4489654075187021,2.094314861300056,0.02020447956203134,0.4706503904631175,0.32077369450738213,0.02080882778313895,0.6529742012379661
0.3044283758681815,2.857801022817183,0.5869624131097735,2.77108717508662,0.022975612136325277,0.4159564520612213,0.24316537557457416,0.021048744688051936,0.6537057158514293
0.3185503228260968,3.2071268962262316,0.6573502725797182,2.62324292148578,0.0229184325322948,0.4944347544899365,0.22037670540624751,0.010931628153294593,0.6534782652111917
0.31287419264506955,3.839696072439819,0.4825507813937433,2.9632422720751777,0.019020669704617743,0.4679489873507062,0.2503197542744028,0.028021717767666515,0.6536670226810791
0.31097606263011307,3.1605157434242495,0.6260398562583248,2.2744189709087275,0.02198697125573465,0.6119507969138229,0.3807625866493176,0.02004204791757936,0.6533623543422667
0.34153247024937256,3.4175967463632433,0.8598141700371389,1.8177615872206707,0.020145086823030404,0.3130803103861264,0.19252796955083934,0.02018744669401069,0.6528647694817078
0.3033200469407045,3.198438924925032,0.5367581322267978,3.126733977243003,0.024890864756489352,0.7095260739156527,0.15964325849964967,0.02151753370466132,0.6531188488537555
0.3262408714068675,3.645412038505599,0.5736619988824995,2.4526891297066715,0.02154659687371259,0.2471192453359585,0.2462367911878199,0.024118146498492074,0.6538322371839994
0.3002720601415731,2.5168148469014,0.6711332925433542,2.7203687689924916,0.019926436443774734,0.2841586013471572,0.19566479983245233,0.020779808549356932,0.653473840410363
0.2958436749202289,3.240963411331437,0.4747947397586526,2.197597376808892,0.019421455297429575,0.2333933229703155,0.22016073398919567,0.02542120072269254,0.6533237953215153
0.2834767797206953,2.4713580593095683,0.470499534776764,2.365932425945402,0.021158507951732193,0.5849713011510961,0.3713407263356331,0.02182015385482249,0.6542933688051472
0.3366582139037377,3.517789730558267,0.4399466805756054,2.403513872518301,0.019770782295874898,0.654840543921041,0.22685608772476648,0.013548894292667996,0.653717395582845
0.3092377063047271,2.9103012558581156,0.42114154840840246,2.7924447926382756,0.023989476268388706,0.4558347973964549,0.23761645626332786,0.021856453921852072,0.6535263209718599
0.2955476746200663,3.187981053453445,0.8732197712504471,2.190140147625349,0.010711398378377163,0.3597623214149942,0.39580855216397,0.02603072124371728,0.6529380346660439
0.3171404666627009,3.7702591457613375,0.39008978455715265,2.7480585123744894,0.025612660165600692,0.43917392974341746,0.2758148390551087,0.024482733119564008,0.6530553818557812
0.3272334647032546,3.5836217911915473,0.7159167417231935,2.9788416691432182,0.02485471964522997,0.5413973735399216,0.2658706105473224,0.013517127441380348,0.6532849169028491
0.30011266583813423,2.407146156617943,0.7429280634650827,2.514879076217114,0.014957942732415592,0.6283516208084572,0.21591886663450294,0.017025457970068728,0.6534777973501108
0.2980954905565815,2.8249063500587477,0.3417951964541773,2.0490111320969415,0.020975795352313684,0.40174701907266464,0.22554897246302674,0.02958473739122226,0.6535705770705011
0.28871023717058164,2.649686816963793,0.34890637032488414,2.6763143713165034,0.018326341090827123,0.5725118947175104,0.30295872538102775,0.026872534044623645,0.6534317125452951
0.2961463686260603,2.723060199779586,0.5629627509724703,2.64055740260465,0.024224922336357216,0.4974233783273924,0.21804978369719746,0.017605763484600592,0.653210131134646
0.3093477581652705,2.806231347501277,0.6155315295316434,2.7957072744678255,0.021687260403868855,0.337600246106063,0.21183592739713453,0.019685977101455553,0.6533954501394929
0.32550186227924194,3.3076990041002157,0.981095599386556,3.1572641731836457,0.02082553159240335,0.5610362590619496,0.1141544097384963,0.01425547685105082,0.6528252475923394
0.3635634001980398,4.554750978846461,0.6833286094896835,2.189157957971057,0.021934441748049503,0.6624349540565597,0.30538184796149753,0.013228241715621659,0.6534570284087448
0.3201988503332694,3.7571370659045877,0.7411621613227887,2.533937452425339,0.018000139822758943,0.4502026940243435,0.33838805901543484,0.02853644698894156,0.6533613202341579
0.3137720415810152,3.615263121408211,0.7515839420867044,2.4729244394046708,0.01309025448104802,0.6293858037178527,0.32238425054188935,0.015553748713189841,0.6535172610231621
0.3527966398915053,3.7252113104136018,0.6620668779964943,2.212550718205002,0.018747293470434596,0.530137750131588,0.18927658815261345,0.01582905474843406,0.6533339393196563
0.2954323318410802,3.2987830067438395,0.8764990402297674,3.4060412563096363,0.013114648554115815,0.18746015818984568,0.2671159149757109,0.03438931523545275,0.6533679291105635
0.3028630129967638,3.336269209698038,0.5461388229702125,1.9782660681974973,0.014192664415155952,0.5179138830459288,0.3123047254585571,0.014720206400574764,0.6541094933691238
0.3554929753098008,4.405917055753683,0.792071518869768,2.6641966106336707,0.02047088915739563,0.7332611481740339,0.30472686989479664,0.015447938255707342,0.6531203163438956
0.3422532360379151,3.5268943495829963,0.7160097338982182,1.8265305167397843,0.017458560726217792,0.20028595793198284,0.27574252687311657,0.005421259387463941,0.6538388193970038
0.35129195029988136,4.222684225829196,0.7185915613318731,2.490763450272787,0.019047790216321085,0.5237268291842744,0.1917068418051689,0.012257674343241464,0.6534383958108837
0.3097461696393806,3.16530461962681,0.4869160773797351,2.291919362921058,0.019435108694180424,0.385003868413887,0.34707279639275956,0.021928492033351524,0.6533065977141342
0.3234662239389528,2.7442129922485474,0.5282693871311754,1.5740654005853816,0.025371275054143563,0.47774744584939166,0.24654377601461028,0.009284041946896356,0.6538323349044091
0.30834658189168845,3.6791218743745224,0.6762104806545622,2.89599921969078,0.01974666949519879,0.43144173140652353,0.311286022082077,0.031486439870088846,0.6534751412626628
0.29626363374354225,3.0233608909915737,0.7701092990880876,2.9190785695460892,0.014195612441403237,0.29479021709828473,0.207881875520569,0.012441326687355921,0.6532241125446373
0.3126736284759176,3.2077440045884105,0.7246910347951329,2.2664043452000016,0.017218966468988853,0.4122690881972385,0.2961798012071345,0.021750957358507246,0.653908903672735
0.31824890855860133,3.417667207845169,0.6172468126433743,2.256993220453257,0.016737023718675983,0.5853612309390215,0.2492115340413753,0.022374751548837064,0.6535630555724661
0.33469306186698583,3.4203487954393497,0.2702958999313595,2.3390048231709577,0.0276372991113601,0.6625163531652091,0.13355427992723676,0.016044096097753185,0.6539452715073587
0.329274519051212,3.298157169245894,0.7503581352780362,1.9928040479867937,0.020804715881368743,0.5923753491327719,0.2559560617358644,0.012186747774595764,0.6536347293150677
0.32324129665407925,3.0500327347238336,0.9577541768633486,2.4614564813446003,0.012603369719478683,0.48705019776849223,0.23300208572576003,0.0212867102952561,0.6535650342047542
0.2847426810192444,2.0016630973242515,0.51505186907623,2.9771468815752273,0.021444593052159375,0.47372820936928695,0.16170990869948443,0.015669311719881878,0.6530117118361614
0.3293151203903442,3.898968483197396,0.8004497889968174,2.1202956530143147,0.015252985084908159,0.6256910741100256,0.38927305286786407,0.01909215717007369,0.6534292555802266
0.315770706093196,3.318364482494033,0.5794522082584201,2.5312279043293895,0.0194388629374334,0.4697718445243275,0.20908112260257092,0.023430038467139924,0.653692489556369
0.2768935399192537,2.2733912898731328,0.9252128256089149,3.1875022724677073,0.02322817908546359,0.48954677863824403,0.23034671518823285,0.012990262970996144,0.653468738429457
0.3250891320917716,3.967890945130682,0.5398587900409265,2.5193659331302127,0.023571301013158602,0.32088696847639253,0.305330209844421,0.02996638002529129,0.6532988680121572
0.3266477951911345,3.6481134976242635,0.8919260915127624,2.040835603420272,0.016580007795774045,0.4573638199123498,0.32511747249796275,0.015751396147338646,0.6536510617959138
0.3254703085318211,3.387566763752797,0.636620279939216,1.52216153904025,0.015444660656421342,0.38774097520103806,0.30360689809767655,0.018959516499151296,0.6537981506055384
0.3255857756901804,3.5983028527746987,0.6895406219805086,2.372861572631782,0.013758977858883107,0.5782902789764409,0.31728029716917894,0.017050200563424794,0.6532488750915135
0.3016672661444816,2.414208299971583,0.90084123058694,2.2635771283063155,0.011416987839761496,0.46150135856546093,0.1611015582324247,0.025929445986605917,0.6532734924440102
0.2904868745759496,2.4531428302317133,0.6366520894956134,2.8177187638775165,0.014579652683603022,0.33225684761592666,0.21694341026177993,0.017864831262934755,0.6540461496644738
0.3126234100768883,2.889462466912933,0.702040190305922,2.5975345636574296,0.01796972726604779,0.45861147688671167,0.18594236001474426,0.01832912052144326,0.6534506724430702
0.3187402126062345,3.0191862221803976,0.5642850549926882,1.7020510483498525,0.01612581245576043,0.5865115249220496,0.22552547643070572,0.017194415795342005,0.6536295274764053
0.34047136413822826,3.604875007391319,0.5793927911711443,2.2525745351341024,0.017780520165025064,0.28832872857853553,0.24546258113423197,0.02249261688181045,0.6537694775042922
0.31032369820461075,3.1402539018132662,0.7760956495638847,2.207399793219067,0.01795502673125589,0.5727792974647362,0.17441189226491896,0.015638121139641047,0.6541833879758305
0.31746884936778336,3.0278132832697544,0.4426608973615044,2.0465805492478966,0.01740635476215433,0.4545776579212228,0.2675558147274389,0.016944736955906755,0.6538853674880384
0.31391037585072734,3.0677765367069227,0.6041401594624511,1.8682506377107453,0.018738714366423204,0.5785978328812214,0.29497470097123973,0.02162196685881723,0.6535707742664961
0.29248408222627453,3.0842871218264314,0.7694980030699164,3.287938953704979,0.012145204563779433,0.629958353584461,0.22739087784409495,0.02640188010028282,0.6530446159492829
0.33733163965283525,3.3901741102342244,0.9647119872478351,2.0189085894674794,0.019480050421399886,0.5271994169105525,0.1721588314841245,0.0018357739533610383,0.6535197511457733
0.3033019255933214,3.0815979544203063,0.5502451362529331,2.6690114920268555,0.018636341216523234,0.4391960958675952,0.20266404493929444,0.02146706864810675,0.653849654894935
0.32053216433217385,3.3496562172032625,0.7377127975775507,2.846746308281044,0.018952238245955915,0.45181610170070374,0.2131219823629216,0.020453804152310382,0.6535570829818901
0.3058799800600622,3.323395052697226,0.53062688220953,2.6095229015262444,0.02048772263719938,0.5209889508529453,0.24022770726153758,0.025477666591708543,0.6537134938825704
0.3532047389197421,4.159085891136146,0.5887678390930521,2.0416311925420008,0.024684400329958434,0.3943633789216701,0.20186151495487206,0.018170325227150428,0.6533111336092934
0.3285921938159408,3.756100040227791,0.7619753633095427,2.3986929520170728,0.01792425169274744,0.5482565923773393,0.22461943133833823,0.013300188515739692,0.6533715165433187
0.3018960009670288,3.303498113951494,0.9458788086453306,2.946999045107396,0.012845010012634508,0.4892718586339949,0.19822893901461106,0.01749107671294349,0.6535942356910013
0.33068910113974076,3.5700274966970142,0.7685045041886478,2.4707156432095414,0.019910916056820212,0.6075547040014805,0.16170131289879286,0.017780917605906263,0.6537170062048163
0.32439961295938013,3.4002299687373787,0.40678689288011066,1.649929724738962,0.018170170960517835,0.469441193959804,0.24705373402560316,0.02170484117940657,0.6530689363053471
0.2954536348380391,2.7560087343734945,0.6703530628978639,2.1820087021258314,0.020586831932301177,0.5592059194737767,0.42301369577102155,0.011361412325257919,0.6533286372352052
0.2944695196697395,2.834573866124165,0.5423501257998203,3.2768677165922737,0.019116156438244908,0.5709454817629046,0.19172586765538363,0.020731070221959986,0.6537898292853499
0.33064457202370817,3.1922232345429533,0.8214239920755388,2.515470316229943,0.021799571776438056,0.5143668771306302,0.07585312473665651,0.016494320089844736,0.6536996681392381
0.32935559351296334,3.772328333195779,0.943042512926863,2.576534763040805,0.01727181823704667,0.36181838802058486,0.2537719336901951,0.01983832311438642,0.653698158140753
0.34083073705233935,4.08667767762806,1.0985444290521609,2.5811881527596157,0.009385391162150982,0.40461633579076955,0.2103880262396476,0.01661664383827309,0.6531469846795228
0.31530647346282425,3.490936914695139,0.42322346473132416,3.2411700760853632,0.026966488511384973,0.7637470634147386,0.26972055303444675,0.01687400719724059,0.6537478566574109
0.2943681930096272,2.651700647799331,0.6380958780395461,2.1599802714424237,0.023565641373155376,0.40531425901472456,0.4175331231626957,0.018515070692474538,0.6537353617445175
0.30925419702729345,3.1913677867156065,0.45771114981261185,2.81163862606654,0.021699910265313253,0.5469018366653201,0.2832464069122017,0.024414996681965007,0.6539612374920306
0.3320772221773321,3.9041996457309254,0.8418715211206363,2.7952507801841437,0.02052147832950197,0.60139083117803,0.21840690864431336,0.014588572000615311,0.6539864938147961
0.31796364882784217,3.2806825449573096,0.4115637810111995,2.5105241049248197,0.02054186154646071,0.6054889944040932,0.16162224066757871,0.02253173963053824,0.6533739533923743
0.33281315110129805,3.4332466439047233,0.9143260195488276,2.0011760168542603,0.015146040194027197,0.4638985398284946,0.25320439884719065,0.028527688318320324,0.6533927383249944
0.280387395505279,2.4721717039731006,0.8700490690963073,3.0193351160149184,0.021105334976983994,0.46887617944368454,0.25341328867200574,0.022238618316008124,0.6540521680073164
0.31419132522513304,3.463946727736477,0.18730579719842566,2.3881917245749134,0.02564960722868775,0.4919786826949039,0.15906309251599307,0.01380951942104118,0.6532723722061369
0.3173887016869503,3.3099220883003215,0.49860537103142705,2.4519601527362846,0.024007133772742918,0.6158300752394059,0.2828156920311428,0.023527515305456888,0.6536502136778772
0.3095749912793989,3.007388242072975,0.6139859651060982,2.3768132822527956,0.02271199057058175,0.5860201123695109,0.18019204014257878,0.02325316534692267,0.6536886171616941
0.3179818863589154,3.394297916223403,0.5147400661127919,2.2684351926782367,0.0175114497485518,0.3726760749247702,0.35078687453137114,0.015716052264702674,0.6533736074215288
0.343767515071069,3.6028610436357895,0.4850106811493872,2.3223000662834306,0.020101498554961066,0.6809231424024654,0.13088995437961432,0.016992867054910744,0.6531065556441709
0.336786053405121,3.737057658419988,0.9537939056346874,2.2154410865206926,0.01544364441735015,0.5501418216453785,0.2317581013119061,0.016593556489636372,0.6539367829545877
0.29395844380609093,2.042875623440202,0.9290533064524202,2.2584983721236798,0.010411138033757346,0.44623210033006167,0.2426969503228018,0.014608142865398247,0.653743271197792
0.30977894016266355,2.989315825702544,0.8073226741462369,2.593752433272619,0.018631403366132903,0.467252117562108,0.2605451246080984,0.01841731793906937,0.6535373203241136
0.31550072311020216,3.566687518914322,0.8284526356910464,2.810038071787184,0.015112400152752387,0.5615011862140925,0.2961498573752494,0.021640609370790702,0.6534794201725487
0.27934092239994485,1.6445290872087066,0.7050862158345292,2.5320279734643156,0.01761094858273414,0.229755472790857,0.24381819828836948,0.01872683840892538,0.6533356497399652
0.30690775814558496,3.3515834407785983,0.7520662124428095,2.508375895271886,0.016705486095407437,0.28708040548523617,0.16975617140228605,0.019518588377764535,0.653486080180178
0.318614784031733,3.5542790091382006,0.7992019275359447,1.989885002278852,0.012395656821975408,0.6670311362687111,0.3563348879313034,0.019141821380175183,0.6539174704481305
0.33407406175290766,3.7202402656967823,0.2618168650025299,2.6168174864351093,0.028085021950916028,0.6920228020470316,0.315156963135076,0.016853082822060786,0.6529777312727004
0.3023594599221875,2.882076441856869,0.5308695386679199,2.96258535100008,0.023046600629834303,0.27989398736612303,0.18277201661545434,0.029038688727430397,0.653258941376229
0.3174934245335261,3.265066930228292,0.7526510864319678,2.946931824463607,0.021835073743647543,0.697520163762886,0.34661887414169307,0.016671461861164652,0.6536275213445506
0.29438407101881636,2.909404814821191,0.3911244459107656,2.364447051065912,0.017148913004067366,0.43630720028872605,0.23001841773361786,0.023766971095984645,0.6535383178529625
0.30919735506094914,2.8842127523892533,0.4639161286578886,2.3045211175884184,0.01969175263920681,0.3925450677136847,0.2825190030150418,0.01355486353154563,0.6533663401728889
0.3309301412235408,4.062519832031726,0.425036334214341,2.649814588438704,0.01784052153652302,0.4225665853154344,0.1404145388623156,0.028909436283950873,0.6532803055166376
0.3174843284173471,3.5746895379781813,0.4833890827358951,1.9264586084152546,0.012901049988972318,0.6097642213786266,0.2212588028079879,0.017062811126914147,0.6534094061035455
0.31185596185820247,3.5483001604051374,0.44172432664767003,3.7775641627787975,0.022190223511698533,0.608609268574026,0.08881396206362377,0.02608198622268137,0.6542050541512612
0.3410656298385362,3.7057213890247054,0.6953895557367857,2.3344863000558203,0.021531370819428637,0.3910142542201662,0.2814747448788761,0.016563955503481557,0.6536871580988264
0.30947487635784565,3.1368701235034093,0.7237845937007581,2.1014665576749154,0.018056999667667873,0.46818495534384075,0.3759462438380075,0.015025406729349947,0.6535432321356223
0.3243988480299573,3.5747899438685624,0.4002303512016,1.2175578208612368,0.01779733136121132,0.6016219868179825,0.3769405532896542,0.02152964895237799,0.6529892141044491
0.33681292902621407,3.7337953429365918,0.9657227651760736,2.0364965152376633,0.015657355934244534,0.2991045811008921,0.2506166216186831,0.019449685603453344,0.6538072249236002
0.37120640929468507,4.5136311942534935,0.8732482708316197,2.147487326982131,0.02009553118922027,0.35151615369009515,0.25223819903912326,0.022558173632464148,0.6538307217799774
0.2978315314676779,3.3342411556946785,0.5775259723337698,2.4183037547177695,0.01651383161168928,0.6411266319711144,0.2707547501571525,0.02305806140466108,0.6531520775226645
0.335516885166243,3.8055421315801414,0.5731862412616444,2.132866682482147,0.019422328271170852,0.36160119773366306,0.29082773195726197,0.026705890181139034,0.65310588488646
0.32424362548196073,3.734646299036609,0.8206969129637784,2.2699475219116687,0.01572452918004625,0.2876341932261638,0.2717131636328468,0.02348835148964281,0.65346862009928
0.31380788743263777,3.107403204309571,0.7818793478558055,2.629263316652476,0.015674759526761683,0.41780857355552153,0.32208518894890803,0.019725437785786896,0.6537489701263777
0.3532148943270271,3.7969137870511496,0.15175327157025276,1.7708279318379194,0.026291841301771618,0.5842049668308961,0.16184598377840423,0.012321309615501475,0.6528796532273285
